id,score_date,segment_smb,segment_non_smb,segment_commercial,segment_enterprise,segment_midmarket,region_emea,region_apac,region_latam,region_amer,customer_age_quarters,sales_assisted,legacy_flag,product_counts,billing_dunning_not_ok,crm_industry_current,crm_employee_range,crm_success_owner_change
JMAN_11201598,2023-01-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,Consumer Services,Oct-49,0.0
JMAN_13756971,2023-02-10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,Consumer Services,Oct-49,0.0
JMAN_10097075,2023-02-10,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.0,1.0,0.0,3.0,0.0,Energy & Utilities,5000+,0.0
JMAN_10835428,2023-03-17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Technology,Oct-49,0.0
JMAN_15336980,2023-01-20,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Manufacturing & Resources,250 - 499,0.0
JMAN_9729502,2023-03-24,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,3.0,0.0,Technology,50 - 99,0.0
JMAN_2467540,2023-02-03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,1.0,Government,Oct-49,0.0
JMAN_18149360,2023-03-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Manufacturing & Resources,01-Sep,0.0
JMAN_9028556,2023-01-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,5.0,0.0,Travel & Hospitality,01-Sep,0.0
JMAN_9182744,2023-03-17,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Manufacturing & Resources,500 - 999,0.0
JMAN_9039751,2023-03-31,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,4.0,0.0,Corporate Services,500 - 999,0.0
JMAN_11272416,2023-02-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,Corporate Services,100 - 249,0.0
JMAN_10190396,2023-02-10,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,Corporate Services,250 - 499,0.0
JMAN_11442073,2023-03-31,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,Corporate Services,250 - 499,0.0
JMAN_2481501,2023-03-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,2.0,0.0,Corporate Services,Oct-49,0.0
JMAN_9803968,2023-02-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,5.0,0.0,Corporate Services,Oct-49,0.0
JMAN_2420440,2023-01-27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,Technology,01-Sep,0.0
JMAN_2456281,2023-01-20,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,Technology,01-Sep,0.0
JMAN_2446468,2023-03-03,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,5.0,0.0,Technology,01-Sep,0.0
JMAN_9340799,2023-01-13,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,4.0,0.0,Technology,500 - 999,0.0
JMAN_18410816,2023-01-20,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,,01-Sep,0.0
JMAN_2482475,2023-03-03,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1.0,0.0,5.0,0.0,Technology,250 - 499,0.0
JMAN_16871480,2023-01-27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,"Retail, Wholesale & Distribution",Oct-49,0.0
JMAN_10575478,2023-01-27,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,5.0,0.0,Healthcare,500 - 999,0.0
JMAN_2477864,2023-01-13,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,"Retail, Wholesale & Distribution",50 - 99,0.0
JMAN_9361784,2023-03-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,1.0,0.0,Healthcare,Oct-49,0.0
JMAN_18410407,2023-01-20,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Healthcare,Oct-49,0.0
JMAN_2464819,2023-03-03,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,7.0,0.0,Technology,Oct-49,0.0
JMAN_9052224,2023-01-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,6.0,0.0,Technology,Oct-49,0.0
JMAN_2478636,2023-03-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Government,Oct-49,0.0
JMAN_10907430,2023-01-06,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,Manufacturing & Resources,50 - 99,0.0
JMAN_12228971,2023-02-17,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,Financial Services,5000+,0.0
JMAN_9027462,2023-03-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,7.0,0.0,Manufacturing & Resources,01-Sep,0.0
JMAN_2433431,2023-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,5.0,0.0,Manufacturing & Resources,01-Sep,0.0
JMAN_9001400,2023-02-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,1.0,0.0,Manufacturing & Resources,01-Sep,0.0
JMAN_9039356,2023-03-10,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1.0,0.0,4.0,0.0,Corporate Services,500 - 999,0.0
JMAN_2455695,2023-01-20,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,Corporate Services,100 - 249,0.0
JMAN_18391388,2023-03-24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Corporate Services,Oct-49,0.0
JMAN_2479496,2023-02-03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,Corporate Services,Oct-49,0.0
JMAN_15806097,2023-02-17,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Technology,01-Sep,0.0
JMAN_2471638,2023-03-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,4.0,0.0,Energy & Utilities,Oct-49,0.0
JMAN_18410843,2023-02-17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,"Retail, Wholesale & Distribution",100 - 249,0.0
JMAN_2272460,2023-03-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,,01-Sep,0.0
JMAN_2328487,2023-01-27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,,01-Sep,0.0
JMAN_2457317,2023-03-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,,01-Sep,0.0
JMAN_9034116,2023-02-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,3.0,0.0,"Retail, Wholesale & Distribution",Oct-49,0.0
JMAN_16164717,2023-01-13,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,"Retail, Wholesale & Distribution",Oct-49,0.0
JMAN_9034647,2023-02-17,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,Corporate Services,01-Sep,0.0
JMAN_9026784,2023-01-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,2.0,0.0,Consumer Services,Oct-49,0.0
JMAN_11118444,2023-01-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,Financial Services,Oct-49,0.0
JMAN_9669396,2023-01-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,1.0,0.0,Technology,Oct-49,0.0
JMAN_11309660,2023-02-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,Technology,Oct-49,0.0
JMAN_10907430,2023-03-10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,Manufacturing & Resources,50 - 99,0.0
JMAN_2331004,2023-03-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,4.0,0.0,Financial Services,01-Sep,0.0
JMAN_10078002,2023-01-20,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,1.0,0.0,Manufacturing & Resources,5000+,0.0
JMAN_2390400,2023-02-03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,Manufacturing & Resources,01-Sep,0.0
JMAN_18271448,2023-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,1.0,0.0,Manufacturing & Resources,01-Sep,0.0
JMAN_9062325,2023-03-31,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,2.0,0.0,Energy & Utilities,100 - 249,0.0
JMAN_2474704,2023-02-24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,Corporate Services,Oct-49,0.0
JMAN_9002816,2023-03-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,3.0,0.0,Technology,01-Sep,0.0
JMAN_11015261,2023-02-03,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,Government,50 - 99,0.0
JMAN_9281732,2023-01-27,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,1.0,0.0,Corporate Services,1000 - 4999,0.0
JMAN_18170555,2023-02-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Education,01-Sep,0.0
JMAN_18410816,2023-01-27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,,01-Sep,0.0
JMAN_18409549,2023-03-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,1.0,0.0,,01-Sep,0.0
JMAN_9999715,2023-03-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,5.0,0.0,Manufacturing & Resources,Oct-49,0.0
JMAN_18390619,2023-03-24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Manufacturing & Resources,Oct-49,0.0
JMAN_2479749,2023-01-27,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,Manufacturing & Resources,Oct-49,0.0
JMAN_9020327,2023-01-27,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,4.0,0.0,Healthcare,250 - 499,0.0
JMAN_2478556,2023-03-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,1.0,0.0,Consumer Services,01-Sep,0.0
JMAN_18173797,2023-01-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,0.0,Healthcare,01-Sep,0.0
JMAN_2453592,2023-01-13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,4.0,1.0,Corporate Services,01-Sep,0.0
JMAN_12537206,2023-03-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,Consumer Services,Oct-49,0.0
JMAN_18410406,2023-01-06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,Financial Services,Oct-49,0.0
JMAN_11762688,2023-01-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,Technology,Oct-49,0.0
JMAN_2449786,2023-03-03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,Financial Services,01-Sep,0.0
JMAN_12250851,2023-03-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,Financial Services,01-Sep,0.0
JMAN_2474309,2023-01-13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,Financial Services,01-Sep,0.0
JMAN_9097813,2023-01-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,3.0,0.0,Manufacturing & Resources,01-Sep,0.0
JMAN_13704353,2023-01-06,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,Technology,1000 - 4999,0.0
JMAN_109835,2023-03-03,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,45.0,1.0,0.0,1.0,0.0,Technology,1000 - 4999,0.0
JMAN_2460501,2023-02-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,3.0,0.0,Technology,100 - 249,0.0
JMAN_13010076,2023-03-17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,2.0,0.0,Transportation,500 - 999,0.0
JMAN_2446890,2023-02-03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,"Retail, Wholesale & Distribution",01-Sep,0.0
JMAN_11623101,2023-01-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,0.0,Corporate Services,Oct-49,0.0
JMAN_2481522,2023-01-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,4.0,0.0,Corporate Services,Oct-49,0.0
JMAN_14142262,2023-01-06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,Technology,01-Sep,0.0
JMAN_2421258,2023-01-20,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,5.0,1.0,Telecommunications,01-Sep,0.0
JMAN_9281732,2023-03-17,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,1.0,0.0,Corporate Services,1000 - 4999,1.0
JMAN_2457215,2023-02-17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,4.0,0.0,"Retail, Wholesale & Distribution",100 - 249,0.0
JMAN_2446015,2023-01-27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,,01-Sep,0.0
JMAN_18127929,2023-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,1.0,0.0,,01-Sep,0.0
JMAN_9773302,2023-03-03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,,01-Sep,0.0
JMAN_9773302,2023-02-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,,01-Sep,0.0
JMAN_18057083,2023-03-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,1.0,0.0,Consumer Services,01-Sep,0.0
JMAN_2420550,2023-02-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,Healthcare,01-Sep,0.0
JMAN_9014680,2023-02-24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,2.0,0.0,"Retail, Wholesale & Distribution",Oct-49,0.0
JMAN_18409955,2023-01-20,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,Corporate Services,01-Sep,0.0
JMAN_9008035,2023-03-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,2.0,0.0,Transportation,Oct-49,0.0
JMAN_2470276,2023-03-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,3.0,0.0,Consumer Services,Oct-49,0.0
JMAN_14519900,2023-03-31,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,Technology,Oct-49,0.0
JMAN_2461712,2023-01-13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,Technology,Oct-49,0.0
JMAN_2467540,2023-01-06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,Government,Oct-49,0.0
JMAN_9316425,2023-01-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,5.0,0.0,Manufacturing & Resources,50 - 99,0.0
JMAN_9970803,2023-01-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,4.0,0.0,Manufacturing & Resources,01-Sep,0.0
JMAN_17630843,2023-02-03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Manufacturing & Resources,01-Sep,0.0
JMAN_18411232,2023-01-13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,Consumer Services,50 - 99,0.0
JMAN_9089265,2023-03-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,1.0,0.0,Corporate Services,100 - 249,0.0
JMAN_2468367,2023-03-03,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,Education,100 - 249,0.0
JMAN_17631267,2023-02-03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,"Retail, Wholesale & Distribution",01-Sep,0.0
JMAN_2459852,2023-02-24,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,"Retail, Wholesale & Distribution",01-Sep,0.0
JMAN_9384676,2023-03-24,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,"Retail, Wholesale & Distribution",01-Sep,0.0
JMAN_2481522,2023-03-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,4.0,0.0,Corporate Services,Oct-49,0.0
JMAN_2456605,2023-03-24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,Technology,01-Sep,0.0
JMAN_2476067,2023-03-10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,Technology,01-Sep,0.0
JMAN_12647035,2023-02-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,Technology,01-Sep,0.0
JMAN_2476052,2023-01-06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,Technology,01-Sep,0.0
JMAN_9340799,2023-02-24,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,4.0,0.0,Technology,500 - 999,0.0
JMAN_2457215,2023-01-13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,4.0,0.0,"Retail, Wholesale & Distribution",100 - 249,0.0
JMAN_9420063,2023-02-17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,2.0,0.0,"Retail, Wholesale & Distribution",100 - 249,0.0
JMAN_18127929,2023-02-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,1.0,0.0,,01-Sep,0.0
JMAN_9022819,2023-02-03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,,01-Sep,0.0
JMAN_9163394,2023-02-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,3.0,0.0,Travel & Hospitality,50 - 99,0.0
JMAN_9019035,2023-03-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,3.0,0.0,Manufacturing & Resources,Oct-49,0.0
JMAN_9000512,2023-01-13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,3.0,0.0,"Retail, Wholesale & Distribution",Oct-49,0.0
JMAN_16164717,2023-01-27,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,"Retail, Wholesale & Distribution",Oct-49,0.0
JMAN_9160150,2023-02-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,Corporate Services,01-Sep,0.0
JMAN_9026784,2023-02-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,2.0,0.0,Consumer Services,Oct-49,0.0
JMAN_9002599,2023-03-31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0,Technology,Oct-49,0.0
JMAN_10069632,2023-01-27,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,Non-Profits & Associations,1000 - 4999,0.0
JMAN_9084558,2023-01-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,0.0,Manufacturing & Resources,01-Sep,0.0
JMAN_13704353,2023-03-17,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,Technology,1000 - 4999,0.0
JMAN_18126654,2023-03-31,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Telecommunications,100 - 249,0.0
JMAN_11055836,2023-02-24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,Technology,100 - 249,0.0
JMAN_9000371,2023-03-24,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,Technology,100 - 249,0.0
JMAN_12085153,2023-02-24,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,Corporate Services,250 - 499,0.0
JMAN_18391388,2023-02-24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Corporate Services,Oct-49,0.0
JMAN_2262012,2023-03-17,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,Corporate Services,Oct-49,0.0
JMAN_2451147,2023-03-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,4.0,0.0,Technology,01-Sep,0.0
JMAN_10227669,2023-01-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,3.0,0.0,Technology,01-Sep,0.0
JMAN_9031450,2023-03-10,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Consumer Services,250 - 499,0.0
JMAN_9026515,2023-02-10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,Manufacturing & Resources,100 - 249,0.0
JMAN_2474696,2023-01-06,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,Telecommunications,01-Sep,0.0
JMAN_9023151,2023-03-24,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,4.0,1.0,Technology,500 - 999,0.0
JMAN_9002990,2023-01-27,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,Education,01-Sep,0.0
JMAN_18410413,2023-01-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,1.0,0.0,,Oct-49,0.0
JMAN_2441174,2023-03-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,3.0,0.0,,Oct-49,0.0
JMAN_18362423,2023-02-10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,,01-Sep,0.0
JMAN_18410389,2023-01-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,1.0,0.0,,01-Sep,0.0
JMAN_9163394,2023-03-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,3.0,0.0,Travel & Hospitality,50 - 99,0.0
JMAN_2447241,2023-03-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,3.0,0.0,Manufacturing & Resources,Oct-49,0.0
JMAN_12382809,2023-01-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,3.0,0.0,Manufacturing & Resources,Oct-49,0.0
JMAN_9000101,2023-01-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,5.0,0.0,Manufacturing & Resources,Oct-49,0.0
JMAN_2462242,2023-03-10,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,Manufacturing & Resources,Oct-49,0.0
JMAN_9406927,2023-02-03,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,2.0,0.0,"Retail, Wholesale & Distribution",500 - 999,0.0
